,xrp,solana,tron,poly,ftm,eth,cro,bnb
,close,close,close,close,close,close,close,close
Time,,,,,,,,
2021-10-12,1.1014676454979804,152.00078829875227,0.0954060543196551,0.7328780357457761,2.0975136335249287,3498.10529212066,0.1863214089201078,440.3673278221853
2021-10-13,1.128457291689578,148.39205395880688,0.0979834868205665,0.750110810401501,2.012056849458509,3605.650334298176,0.1872502998815239,469.5721483361627
2021-10-14,1.1323296666545746,150.09136322362892,0.0973433613832617,0.7838131031733689,2.031591531092735,3794.516888224821,0.1871121877162433,471.83904758364673
2021-10-15,1.145759547685495,162.9821748166483,0.0992627715623825,0.712911546635038,1.9372409886006348,3885.641764529699,0.1900651951062382,476.06043685916666
2021-10-16,1.1385957390003698,158.27370286236626,0.0992479142598265,0.712900962337354,2.1537199883409355,3854.498461449342,0.191364096987957,467.8139206359946
2021-10-17,1.0925155626661034,159.86349202431006,0.0988752564795939,0.6905423477606396,2.29232925646824,3854.223686940845,0.1887341333525986,470.6037423333306
2021-10-18,1.0812358492867855,157.3753248909088,0.0981536307051388,0.6894794579475869,2.219620262370602,3752.61872738495,0.1862154418880051,484.9628307655541
2021-10-19,1.0943871012139437,156.39068064885493,0.1009368496897939,0.7355230037682685,2.379410094506746,3884.5872952429017,0.1876487056462407,488.5758698597108
2021-10-20,1.1435470026599417,175.60195629220317,0.1036020639633707,0.7369617152374869,2.437200441177751,4170.107932886265,0.1911934282654862,503.12263901994754
2021-10-21,1.0929614739451723,189.05931890382809,0.0999918075994891,0.7059418665985294,2.228235180778886,4074.860157520288,0.1885455698769753,472.6932063610324
2021-10-22,1.0934905806691104,197.83389968834183,0.1002765740688656,0.7129354605510756,2.616291063916297,3990.711976433473,0.1876155495245882,481.1525290008791
2021-10-23,1.095154986811329,198.3069522504728,0.1012477362399175,0.7124128309092763,2.5597050346112544,4179.44229816945,0.194163217147256,484.8358532477628
2021-10-24,1.0849136418505294,203.16528895289176,0.0996667664617031,0.7009739490546175,2.7061116959156317,4094.9389934187225,0.1925784820806059,477.9704015575551
2021-10-25,1.0958283643026163,211.1908015079416,0.1012831248457192,0.7190356713814461,3.030299154965752,4230.208371594039,0.2010665343177925,487.15211541381655
2021-10-26,1.105727143387618,199.75011389046043,0.1013646880783876,0.7012452276807862,3.14246030431195,4152.570288731245,0.2036976524723914,478.44458996042187
2021-10-27,0.996836752619904,183.54274956995576,0.0911802581021035,0.6190830447818793,3.1614956320928376,3944.090861781322,0.1876199719955049,450.85609413572087
2021-10-28,1.0587801978680311,195.08625966302495,0.0955399418773762,0.6936634257407622,2.9438596179182954,4288.09721878663,0.2021334474174568,491.7140407371403
2021-10-29,1.0834103873992738,199.7845325480303,0.0996243019064885,0.6957045593090772,2.8668264883354206,4422.940535593754,0.2243191270276627,529.2882472230272
2021-10-30,1.0758992453555496,193.33785373845143,0.101139268775244,0.718415272722019,2.6438111630302723,4324.609925711879,0.2135585149325811,526.9439227746522
2021-10-31,1.1143882936902771,202.3914471871585,0.1013931526349417,0.7089250170489493,2.8738188951580823,4292.04047236198,0.211463335495929,524.7049325140741
2021-11-01,1.0934533521014969,203.81420779167425,0.1007349731197935,0.7084283041516547,2.7088860258778946,4330.553151595248,0.214143643863157,551.2885678600875
2021-11-02,1.1366587277819378,220.65381148740764,0.1076424592070899,0.7088081908172467,2.719025532029952,4596.59309058429,0.2538818784520633,555.3427586577659
2021-11-03,1.2088823954696684,242.04614187434888,0.1059179498313598,0.6937583070221037,2.659478129093818,4607.699273078144,0.2681484636062454,569.4164593460114
2021-11-04,1.200913826990432,249.0628856760929,0.1038525910068464,0.7139959888976452,2.746332795756852,4550.014435142697,0.2882581168553119,561.0755439359384
2021-11-05,1.1622964291452975,237.8894614333117,0.1039297232712881,0.6918022351985681,2.672698203046418,4494.80276090967,0.3806128981452684,607.3883112866952
2021-11-06,1.1519973721059782,259.23955828664066,0.1027853802004482,0.6872860910265163,2.781904629989829,4527.104154150622,0.3393315833526862,636.0540957346044
2021-11-07,1.219290185560037,250.36479323196647,0.1048599798526815,0.6920973143708226,2.8343081978621534,4626.6292884486975,0.3528704102492847,650.4955187419658
2021-11-08,1.287089052369683,248.8224986641578,0.1098100057870263,0.6877668894696579,3.137318597589052,4815.004634322234,0.3949432654248292,654.5480093929862
2021-11-09,1.2617122958767892,239.42042668071065,0.1146977408569794,0.702088551560206,2.870713613099832,4742.08091060724,0.3534716115113572,636.9276179113473
2021-11-10,1.188313288640198,233.07366976619127,0.106718543952643,0.659071499624014,2.621066743954855,4641.528764849704,0.3306222541455039,611.442280988011
2021-11-11,1.2176287356871105,234.8643324134869,0.1093256193618855,0.6665561018704305,2.6118455557248774,4732.924450349356,0.3480895329426192,629.7114198219757
2021-11-12,1.1942130805718565,229.39855731141944,0.1082550353153584,0.6530152416662692,2.6458945263881013,4685.10635551733,0.3595469138150288,629.0951051768023
2021-11-13,1.193692158334536,241.33480045995515,0.11311651955629,0.6638618092050302,2.626009994650324,4666.498498194288,0.3910117015981985,652.233781780782
2021-11-14,1.1929348852566946,239.51447253719712,0.1176493383904003,0.6582269379551776,2.6028818361890704,4652.947394238871,0.440104931244819,654.6251958260524
2021-11-15,1.1755600254518253,238.76462750446103,0.1244366267441914,0.7516200806752641,2.48190364483711,4583.211418759011,0.4486034137226065,635.7060101886829
2021-11-16,1.0966493653758616,220.0976416332489,0.1103960056251924,0.8129234708196622,2.223141806574775,4243.352906802173,0.4174177135993908,591.3491128080688
2021-11-17,1.1004596250989471,219.1055553462433,0.1119016986066486,0.7403132638677203,2.1547087509088114,4302.804958962834,0.5279634368095303,580.0133147253715
2021-11-18,1.0375367096779058,195.0785065693146,0.1006236366442814,0.6312651014065576,1.8378540520268576,3993.846595161859,0.4986298880895793,530.9570129634238
2021-11-19,1.0913054764142485,215.83494421153327,0.1048094448367013,0.6611565297054316,2.2666681276310645,4317.603195646166,0.5698751726131494,584.2926021273962
2021-11-20,1.1003032895930926,218.32939968667216,0.1058072621067499,0.8127912204368122,2.189146463571432,4436.192766930451,0.5817182669843683,605.5286170448769
2021-11-21,1.069316317572408,232.441145628444,0.1079596646787514,0.7729309175508845,2.102070396342232,4319.361566856902,0.7338568974243626,590.2541189074999
2021-11-22,1.0367725124482448,216.39900684614148,0.1021098340268354,0.7199346801504638,1.9540815622022665,4101.062876490145,0.7271192922721572,559.9888491894189
2021-11-23,1.0666446242962693,222.09815823221743,0.1032788340942077,0.7353744806758885,2.3101108014436607,4355.420957796475,0.8915442855135514,593.4866916637089
2021-11-24,1.0324344122101776,205.54865275061945,0.0980562749828462,0.7273168457355292,2.588357996740384,4269.437219728043,0.8857174444891305,591.4138284048736
2021-11-25,1.042504500532779,209.7921519098444,0.1001300293044506,0.7927578481501502,2.4690405013015613,4515.843300142739,0.8068637688908423,638.1682733737293
2021-11-26,0.9395105333823328,192.14742617788187,0.092501509501097,0.7734642064075019,2.111476269418349,4048.312844076173,0.687563927834102,585.565593002117
2021-11-27,0.9410355855791528,192.13619982447636,0.0932348108391821,0.9100965310953608,2.0670454780181173,4084.088485695956,0.7715293949730113,598.0658826532297
2021-11-28,0.9667814783314151,200.46141949418416,0.0951160324316028,0.8523890191238352,2.1088509283472385,4290.091862536401,0.7508415726864887,611.4482335847231
2021-11-29,0.9913792344534323,204.35042327956776,0.0969124979323587,0.8164277859562292,2.156257787122862,4444.528279821561,0.7136107339718283,623.8191584314648
2021-11-30,0.9976494002579188,208.705589094445,0.0965855667246271,0.767385338026304,2.1447087410980905,4637.121616831405,0.6896808412432742,624.0478871415212
2021-12-01,0.990309974766962,229.4487239706693,0.0983251331161578,0.7580144521903215,2.141166128661428,4589.610617539151,0.720451406866872,627.5298135272164
2021-12-02,0.9792298396544112,232.5722278396757,0.0975666203888844,0.7412184408861321,2.058521256061367,4519.441028028784,0.6891706900054674,620.5070871087867
2021-12-03,0.9217083373410974,212.13388531266625,0.0943459227298343,0.6940149425564708,1.9873858626884329,4240.155516808957,0.637729026212316,596.4043662845299
2021-12-04,0.8432874106920727,200.9413104492248,0.0869591408460489,0.5983817480117175,1.7235051542979123,4101.656791810778,0.6054305863034541,567.2495179476927
2021-12-05,0.8021016424347099,196.56894708665507,0.0843542084344678,0.5485421997968664,1.5336823674985378,4198.572874562462,0.5630077334739376,555.8212703932991
2021-12-06,0.8241786091202077,193.89173190285277,0.0875346900835164,0.5920886622433038,1.6019102969299135,4347.615630598069,0.5961581236935201,588.4348263784073
2021-12-07,0.8170006530986526,190.3725711424348,0.0906054724702251,0.6117080711748824,1.5954372907784686,4310.566646424531,0.6123674377937471,578.5399946338938
2021-12-08,0.8604950737122439,194.30116864643185,0.0926457847190245,0.5941257098390978,1.619026344661441,4431.540647139759,0.609171467734753,604.9915670300866
2021-12-09,0.8668183425176378,181.75158018469773,0.0893911103271557,0.5483364299450517,1.4277498022187065,4153.333310724186,0.5676741944718297,574.641806152582
2021-12-10,0.7987992644903693,169.46107045067666,0.0881978143223614,0.5190543136427839,1.4213705382280797,3918.200743402953,0.5484606399515418,553.6133877159856
2021-12-11,0.8370445571139629,171.84456471947678,0.0914661535753127,0.5386515107239968,1.4838986213874958,4079.814930569866,0.5771493461404271,564.2782554939088
2021-12-12,0.8398763961847019,173.73511343008292,0.091235655092333,0.543969882714123,1.4893949058908502,4135.841510137412,0.601497528382365,569.0004263105781
2021-12-13,0.7815983218419756,155.08489768608015,0.0850972120906398,0.4895214964286954,1.2817022548712822,3782.895262234714,0.5310826822674102,522.8376226690576
2021-12-14,0.8113031482462705,161.06018556882867,0.0872675316294526,0.4998344001816232,1.3131191302877616,3858.1644681806974,0.5449155567345854,527.2875946201649
2021-12-15,0.8291672579272524,178.2619337658359,0.0878388191868688,0.5170251565401168,1.48526942052287,4015.72254331389,0.5576071634976892,539.3565808593963
2021-12-16,0.8097740287353964,176.80558474391322,0.0855595803612658,0.5102160667883343,1.431515666755537,3971.5597663421136,0.5410795414254239,526.9418353141148
2021-12-17,0.8015706035608363,175.79063841353098,0.0798784688192802,0.4953219697440867,1.4071093679579714,3886.7473617182886,0.5228826268082738,526.4854789150172
2021-12-18,0.8298301709115998,182.9705669569821,0.0805500920508421,0.5064769504947094,1.422670967758666,3966.425351670551,0.527666994340942,536.1871682219864
2021-12-19,0.8360810885092015,179.93839883526266,0.0796903984905428,0.4957256271015893,1.4369848500938558,3928.8417238716206,0.5150095661440955,530.1187422479649
2021-12-20,0.8870321270036085,174.371158716512,0.077954021642829,0.4903935985592859,1.3743372397783118,3950.482391986096,0.5015785289120285,526.5978524574593
2021-12-21,0.9505444057615736,180.12601919521373,0.079237792706232,0.5064008375429133,1.4826385883017206,4036.549717813428,0.5309833343091583,530.0064075047421
2021-12-22,0.9581270482180488,178.57398150636655,0.079363283122382,0.516788216591693,1.5992222701373997,3992.594576637316,0.5387789970647512,534.6981367362372
2021-12-23,0.9961806163957586,190.51215929842783,0.0828326958075362,0.5418344841919378,1.8635960808583305,4113.529931874606,0.5958199348281162,549.8265817194211
2021-12-24,0.9138028897022306,190.4403687480951,0.0811922571536567,0.5468903207135397,2.087796959108581,4055.117366931324,0.6279284879656764,542.6983592819216
2021-12-25,0.9278571385084832,193.28925387578548,0.0818135028375454,0.5529354691179038,2.109735250582015,4110.571870853741,0.6500411972420093,548.7449450690223
2021-12-26,0.9218739334180142,198.19740128641655,0.0817061677429431,0.5519011950850444,2.349007984691804,4075.03161894955,0.6267705444289321,547.4764999433936
2021-12-27,0.9281516465629353,196.0391793952204,0.0812773189851137,0.5558382052126879,2.198770471727375,4045.051350119327,0.6244717027763494,564.6778030444042
2021-12-28,0.8579611972670144,178.29769922040717,0.0774646970679913,0.5029057344351101,2.238797404287385,3807.3603674992,0.5684013055974462,536.1753306823955
2021-12-29,0.8197794434093449,171.27231463236643,0.0767181541165726,0.4809020335188971,2.1283968875320127,3644.405516878227,0.546926972460771,514.1864863211885
2021-12-30,0.8404662013408024,172.50889438021562,0.0779212805500288,0.4853306480622333,2.107973693843005,3714.945456115339,0.5540088725549203,518.3716411383205
2021-12-31,0.8313977181010497,170.1966082645718,0.0754757850159939,0.4817900101686868,2.254370222002197,3686.4025423019352,0.5584775044688616,511.8047669798138
2022-01-01,0.8509994996615762,178.88879762342907,0.0769260749022018,0.4933317924654272,2.5863081183310466,3780.315874327848,0.586681278208802,528.8656538402871
2022-01-02,0.8598583053581368,176.32149989503122,0.0777775283966126,0.5999049076073034,2.4875080933971536,3835.395991493957,0.5887698923836513,531.645840127719
2022-01-03,0.8344733967743158,170.57083886740085,0.0772209455663332,0.5562213235806565,2.851745228595661,3769.404940114872,0.5680433526661363,513.2364309427686
2022-01-04,0.8251444343524369,168.0394848714517,0.0761593022556355,0.5425034956562826,2.890180556461285,3794.908130100449,0.5528378909741873,508.8018048065927
2022-01-05,0.7767865891534059,155.71670664692078,0.0715850233429208,0.502665390127433,2.928535959803337,3556.9062274078738,0.5056421076863616,476.5790020168917
2022-01-06,0.7831224344196491,150.72362465772903,0.0712405804785678,0.5012668188602476,2.9199044848139426,3416.826008615913,0.5040786937979456,474.7851450069993
2022-01-07,0.7644151449754191,136.6133086353095,0.0683025105774807,0.5065473897389169,2.616504163150464,3201.79457434796,0.4641672690481443,448.5788395543549
2022-01-08,0.7489659652322483,142.37691491093904,0.0655264100192179,0.478388925812576,2.290043753410029,3101.04090161414,0.4544235427506832,430.9294223359252
2022-01-09,0.7557725172500546,140.97069019412947,0.0661783286623009,0.5010758495184123,2.3903608666425544,3156.967262159481,0.4624787929938191,439.156625815727
2022-01-10,0.7410376946951257,135.98215275078118,0.0635964269780533,0.4819679099436595,2.227459492171565,3086.7290024387257,0.44558992374225,425.3108797625643
2022-01-11,0.7727293031543855,140.2633692449685,0.0650427981601958,0.4902572010060146,2.5794160974776124,3246.413723028553,0.4595357055358138,463.4275547369332
2022-01-12,0.802594097494461,151.92225384391546,0.0682373106084202,0.5065654158450463,2.919412116131157,3378.0358951715943,0.4877510897945107,486.90638492744864
2022-01-13,0.7715666119046157,146.8991625118502,0.0662469682026822,0.4863912329416811,3.0221764192744653,3256.7588661330324,0.4564913409859198,476.5975674395728
2022-01-14,0.7740444354801548,146.31283636345285,0.067732708403753,0.4894101844183757,2.9525997035754727,3311.986061274383,0.456796725732946,490.0587450233676
2022-01-15,0.7826827626015643,147.70351003866236,0.068668086505164,0.4943296767334253,3.0108683909660585,3331.246655159985,0.4684102554580018,495.2248671575
2022-01-16,0.7794722307417731,147.94236767494985,0.0698959073823616,0.5110666392418329,3.288402756139046,3356.2954438590405,0.4648567637836044,498.5998606989367
2022-01-17,0.7648336227276872,140.0483723855377,0.0708784428278195,0.4857881064005125,2.934976760106561,3216.592980619574,0.4456379796613431,476.3945519061945
2022-01-18,0.7526063988170055,141.634144063378,0.0685253677791249,0.471712867999796,2.9708443760040977,3166.4539115046164,0.4456036187044693,471.7584509780221
2022-01-19,0.739881066058622,135.5936205367398,0.0691814623073845,0.4570515392281577,2.773158041774094,3097.02146606268,0.4336598231694609,464.38929629781495
2022-01-20,0.7202016893369474,128.56948450207307,0.0678013701909922,0.440867753763786,2.7054116918398057,3015.588777543836,0.4373050970096506,441.5417572067395
2022-01-21,0.6378644563628371,111.77542786353776,0.0608669988889942,0.3759495958079697,2.278786362033058,2564.3433423740635,0.3634449136997107,383.86404934716313
2022-01-22,0.5994046390832135,94.51541078123918,0.0569660541523492,0.3438241010602422,1.9678161439305355,2407.377851608285,0.3380161642313382,359.0134419494436
2022-01-23,0.6293953478321436,99.69162217459098,0.057503279171235,0.3593491193191743,2.257639335442996,2537.836727861043,0.3774250463121573,383.3773709361465
2022-01-24,0.6152955980298455,91.91541131637004,0.0553583132584989,0.363135048357585,2.255549836806769,2447.831512095295,0.3750467678552899,372.5032006223924
2022-01-25,0.620497233041747,95.0928286433394,0.0560765747128058,0.361122573025483,2.386942933423541,2465.21922984942,0.3926345044414403,385.1048428042205
2022-01-26,0.6231797877754578,92.24801292004712,0.0563460984035602,0.3663548559902829,2.249701865219293,2470.4304120157067,0.3995318419240826,376.4547135125805
2022-01-27,0.6102062555503397,89.60158614183815,0.0567194682564269,0.3718239277658763,2.087093945281821,2411.863855325421,0.4008885121122008,391.3431655632998
2022-01-28,0.6135256035362685,91.42580267920562,0.0577802772912489,0.3896544917502622,2.132712444071524,2551.111073519472,0.4215478400789374,386.6374670963409
2022-01-29,0.6182696996646961,96.17869128153504,0.0605167722514607,0.3928921009606738,2.09789408010186,2603.603872339056,0.4331357995618337,390.1593565970201
2022-01-30,0.6043668972409529,93.4025290287978,0.0588566041593834,0.383338533952138,2.0323693410081543,2610.1824055910874,0.4247504112744024,378.3370193560595
2022-01-31,0.6205877854732952,99.88984753621436,0.0591154119028065,0.3909735317473543,2.049462937871356,2689.220867220449,0.4290279890084436,376.51047776345945
2022-02-01,0.6302230740980508,110.12732330616494,0.0600040951144975,0.3903077929578009,2.0729741052002937,2797.434855273681,0.4376138702191107,386.4213700097077
2022-02-02,0.6032174285240043,101.8292164519742,0.0588256534173403,0.4111546345919409,1.9184312700553252,2690.319739476765,0.4046115972326369,367.78060888976273
2022-02-03,0.6096545032975765,100.87832034717168,0.0597797974277752,0.4302239978970392,1.9517105070029648,2667.256728215686,0.402276222305924,370.67591619482783
2022-02-04,0.6572998399694618,112.48079518340074,0.0646972555189533,0.4555236311201175,2.125254701708003,2993.0994395135976,0.4364457753392196,400.05369289690856
2022-02-05,0.6686843426074051,114.33315412383556,0.0650458826941763,0.5093477903540635,2.097652544491808,3018.6733981571506,0.4506417078330307,414.64214989920873
2022-02-06,0.6852335146264104,115.2834781341491,0.0663311270569265,0.5130484364404155,2.15951506188796,3062.8058084507857,0.4629780669888016,419.7392671915181
2022-02-07,0.8300394579696281,117.67187313780884,0.0688320107566661,0.5102617519561918,2.3225317724249326,3149.953285509783,0.4970504990076108,433.95641989576353
2022-02-08,0.8808003204859144,113.69745549618692,0.0682300119361196,0.493994857173642,2.2124417267786702,3127.438106740214,0.4890233125344734,409.4113755057999
2022-02-09,0.8789425435462876,114.34358742446604,0.0699655657700697,0.4923956579362887,2.2541353527736487,3240.9210444877285,0.5158322972744186,422.3103580630925
2022-02-10,0.8345105144850875,106.41810262178213,0.0687570256544399,0.4634631866335498,2.110499570176168,3081.911501840844,0.5108350211332112,415.5170960475197
2022-02-11,0.76169650186355,96.46324431285534,0.0641659118642036,0.4441996877885398,1.939999701817564,2930.563169206373,0.4801975254603602,400.9747011099451
2022-02-12,0.8245304978471271,95.70003429059712,0.0634834600587919,0.4389463177668536,1.9504750183196724,2918.0853674291184,0.4871566946507387,403.39577764667735
2022-02-13,0.8119315770010118,93.36714504855236,0.0645080490818904,0.4324614695771359,1.9015157187380527,2889.235678281073,0.5053945501409377,399.29362973121937
2022-02-14,0.8033483751203703,96.44224243421378,0.0645854678276623,0.4274230673180776,1.9278922674354528,2935.6454998606846,0.4705940267641577,403.57720920349806
2022-02-15,0.852479109500555,104.85069673096622,0.0667939876160576,0.4552103578078436,2.0884314328383486,3179.3002065350443,0.4958017131684485,433.4728144640104
2022-02-16,0.8391807513652728,101.95613259465958,0.0665308887649566,0.4513589950057454,2.074936609223954,3128.640780542462,0.4803184638745425,428.8180875718536
2022-02-17,0.7685094510286997,93.4045235835354,0.0625282121686815,0.4107176006940362,1.89305812212102,2881.613122162859,0.4305356603672525,402.6685524727072
2022-02-18,0.7877906414879072,90.10899056118772,0.0632391478879296,0.4044099595643948,1.8714831813658797,2792.303847718624,0.4364191348528876,399.9639648357322
2022-02-19,0.8251095338668498,91.60559213966148,0.0636702694699859,0.3947260080596542,1.8810314355775275,2768.97165203486,0.4379950711412037,400.6940738297616
2022-02-20,0.7782770648932236,90.80316641928688,0.0622997826443837,0.3763190932036281,1.7301560925605886,2632.49139911745,0.4056472056521217,381.5753630415743
2022-02-21,0.7055393424691266,83.14387140523519,0.0599565669440341,0.3395044123375628,1.5419721138674638,2574.513383778016,0.3865323800849365,356.95637673151066
2022-02-22,0.7259376269724716,86.57269722666857,0.0627197016522421,0.3529666522064626,1.6002747985554713,2644.153655546016,0.4041112411720002,374.4295685151946
2022-02-23,0.7016957279611102,85.26903088293193,0.0610988176984108,0.3514839542331571,1.5828543294004724,2594.700959110155,0.4003803286726159,367.5251688253597
2022-02-24,0.6976871071064188,89.05132726925892,0.0611932339857616,0.341673880516909,1.4907520066640367,2599.9335696870216,0.3943976415509839,361.3380734966986
2022-02-25,0.7712477777385272,92.73641556746163,0.0597694175434873,0.3971155022988099,1.7198232160925724,2771.890509646429,0.4187293567431471,375.03608137178696
2022-02-26,0.7517707837988913,90.10798522206623,0.0596893330335802,0.4016056470314006,1.767449400498775,2785.3389569017427,0.4148362920137532,373.7079661445891
2022-02-27,0.7210985760953721,85.56819666616444,0.0581777072294206,0.3715103337119133,1.5889262693673147,2629.48312082149,0.3956447606502023,361.2948659522814
2022-02-28,0.7828558999446412,99.57917400308274,0.061744686482612,0.4060089647127118,1.7818919636792838,2919.294962425658,0.4395226192628001,395.8121028222852
2022-03-01,0.7872744283758254,98.75845247572444,0.0621012054980081,0.4738380700621184,1.8334145827462556,2977.276039756805,0.4397245668229993,409.3528497327248
2022-03-02,0.7682135605580057,100.78986523175992,0.0615534618159684,0.4435565415415256,2.008585437685405,2953.315776286441,0.447137229893792,409.2816691541611
2022-03-03,0.7531647576655045,95.55882629437178,0.0600174604042342,0.4205535814000086,1.8713462444140423,2836.9063366005576,0.431144837057372,402.97758410846944
2022-03-04,0.7131881596552319,88.2451628518882,0.0582785325024564,0.42201520969205,1.6660880395634343,2619.356137634489,0.3968969140953042,375.0267575042342
2022-03-05,0.75586980723784,89.78895188514215,0.0604907164131034,0.4176527302903182,1.6962236304945837,2668.70597865687,0.4101262474973728,385.44055544847913
2022-03-06,0.7268241819511676,84.63923583859497,0.0589521231050072,0.4028904484087829,1.4118710287415612,2558.359874049847,0.3925078581547479,375.2821061110737
2022-03-07,0.7241520832461399,82.06724918865827,0.0585091044554037,0.3891234665628914,1.319870012894989,2498.658864965217,0.378598740021925,381.519857500964
2022-03-08,0.7206531553362463,82.25360674455618,0.0605505878965991,0.3992522978513995,1.3237785509786562,2576.6271539947625,0.3870038904402851,381.74362262533583
2022-03-09,0.7680866721173992,88.185052838507,0.0608130453723491,0.4154628855891927,1.3688652955977711,2731.037685293996,0.4088631748246744,393.61178701658
2022-03-10,0.7378000313258812,83.02500801904657,0.0599148918700203,0.398035580446049,1.2383364737305502,2611.4647225047097,0.3896912431819525,371.96825460939016
2022-03-11,0.802186612999849,80.69121367419427,0.0602752302079076,0.3903398358893792,1.2071714322660845,2562.832353535965,0.3821707744773873,372.3654360326484
2022-03-12,0.7862234817530646,81.60999773356421,0.0596921268071272,0.3873525428973983,1.1940523196820132,2579.458135688364,0.389172022881931,372.861142791542
2022-03-13,0.7619373501661538,78.99818199674436,0.0594005953167884,0.3717596241603644,1.1218939807076924,2518.492845270615,0.3771692105513822,362.3421368408956
2022-03-14,0.7751485976071154,81.16870194524185,0.0601258020161342,0.378790059847191,1.0835092087500977,2591.5420409591425,0.3794679454146335,372.9835915188982
2022-03-15,0.7664837658571177,82.94439063872372,0.0605266110539635,0.3770140170580199,1.2026421232994942,2620.363852420936,0.3848845894358997,371.5510664751932
2022-03-16,0.7943801513863666,87.84993508447106,0.0611032660903158,0.3892217879063686,1.2756400101842873,2771.759457292368,0.4059394715892455,385.651946371343
2022-03-17,0.7938218847195059,87.96768776096062,0.060860032401125,0.399223562462136,1.2052423590257213,2817.401074966818,0.4014617109471994,392.37620805338537
2022-03-18,0.7984573845178067,89.90595375292516,0.0617853292412792,0.4004081222804533,1.247032809888031,2945.7459101862714,0.4062423473151936,397.6323146779455
2022-03-19,0.818980707909861,92.4040853235694,0.0618761173972925,0.4058405039820111,1.3144766698484374,2947.226158224087,0.4172693579380641,399.603862569097
2022-03-20,0.8064894377913627,88.59618802144291,0.0614337536821979,0.4110271759218194,1.2520773593293468,2860.641960901919,0.405514821758297,390.7339361516479
2022-03-21,0.8379809664029861,88.7701729513472,0.0617672451638692,0.406439436128987,1.259546851554814,2896.5869324317464,0.4051123898711879,396.4847041639013
2022-03-22,0.8372243965986176,90.5041358711658,0.0634500849039744,0.4115103221209955,1.2720772331127692,2969.78498365825,0.4172854266875127,403.974420320891
2022-03-23,0.8376505621816649,94.9197584526827,0.0642675307925233,0.4224940552211871,1.306335739350379,3028.8352577107285,0.4338337674973803,407.7264488090159
2022-03-24,0.8421114022402378,102.1802283204168,0.0655152969028529,0.4264706220424104,1.314921777428305,3106.657023584939,0.4483404163528318,413.5199383599232
2022-03-25,0.8244213913542029,98.6467426834056,0.0644395188077145,0.4267489626509652,1.3486609910027645,3106.072054158695,0.4552946279775036,410.9706084405228
2022-03-26,0.8310015071136351,101.64121040495988,0.0661006226545785,0.4488621050558662,1.3990680393671464,3140.875710506441,0.4575613856272995,415.64086101303536
2022-03-27,0.8539236502608716,106.90984972476438,0.0689581266862367,0.4841059489907429,1.4278740647770625,3285.1730967305425,0.4838569916520193,429.7920415860487
2022-03-28,0.8640548948293576,106.24001892236812,0.0689895800015522,0.4932578282097739,1.3981066184611428,3328.9341246867148,0.4799767974822497,429.884089355581
2022-03-29,0.8570422317157436,111.7464464649466,0.0692871088625602,0.5018765984790824,1.4171167768442157,3401.184431040135,0.4806569429771507,434.2691325937592
2022-03-30,0.8604847293390254,120.6985421756732,0.0730769594160868,0.511158045362251,1.4094651009221348,3383.788761781416,0.4744144921931313,442.7927450232417
2022-03-31,0.8152117836532856,122.76130420785864,0.0738849213322929,0.525350981935711,1.4221721929384143,3283.3028425717257,0.4606280548444682,428.7633719999265
2022-04-01,0.8271257464579131,134.3709278834371,0.0748043945093556,0.5445872347374762,1.5833339344685926,3451.1960908672754,0.4804260165442297,446.51720877896327
2022-04-02,0.8242671521526577,132.265543980239,0.0732332248098558,0.5743487741192812,1.533797133390486,3440.3362384891684,0.4796846206532066,436.6346092948738
2022-04-03,0.8425965315597546,136.6745408370863,0.0730263675683157,0.5474094649322679,1.618700661856956,3521.584724778525,0.4802166882768726,449.0517773445914
2022-04-04,0.8281276338170943,132.34498367671756,0.0707767705093494,0.5106768332206707,1.5538580098308286,3520.967117504364,0.4844978940864514,447.4021754279126
2022-04-05,0.8187524569103866,126.60568047767862,0.0694407358326595,0.4853053989957576,1.4546513776503298,3422.969883754712,0.471989101107601,446.6928276583855
2022-04-06,0.7621659169264008,112.52902554657368,0.0632048364155585,0.4265535326660072,1.3039423237204302,3171.371104498954,0.4406318799320374,420.5214175354114
2022-04-07,0.788300179889034,118.68839511414586,0.0644530293056102,0.4436452500832896,1.3507589359320245,3232.834988999582,0.4486534305380838,437.09242241473214
2022-04-08,0.7549598472923912,109.69148769667358,0.062605993165255,0.4267825648823761,1.245744923443967,3192.0250912893603,0.4364026998471343,421.46865244846873
2022-04-09,0.7636267236265126,110.63280233442754,0.0625421041670901,0.4277196829911464,1.263165173795579,3226.5797282168587,0.4375626289790104,423.4155573932826
